,concentration,stickiness_wi,stickiness_bt,sparsity,pvar,lrate,lratep,decay_rate,skipt1,b_mse1,b_mse2,i_mse1,i_mse2
0,3.2370861425058104,83.81701186741932,83.81701186741932,0.0847761277039576,0,1,1.0,1.0,False,0.071440904084075,0.006551139790401006,0.01901335215323912,0.033932172951627815
0,3.3910424962129966,78.48881169959095,78.48881169959095,0.068770258595132,0,1,1.0,1.0,False,0.0752269254518345,0.0064913912901773466,0.013969651203877432,0.027381230394502448
0,4.597752320154341,94.09347359202776,94.09347359202776,0.0858687999127267,0,1,1.0,1.0,False,0.07346432020986843,0.006159099474656376,0.016278029706379708,0.030175978641771604
0,1.4153705816272306,99.81547922446906,99.81547922446906,0.0330351216044673,0,1,1.0,1.0,False,0.08116484791133483,0.007165261452267924,0.018999116491693117,0.03454564389117328
0,2.46828455982177,92.58227610706146,92.58227610706146,0.0554886016681398,0,1,1.0,1.0,False,0.0784501859654813,0.006426416589527282,0.018481705010415066,0.033569099056407065
0,4.117782080034117,71.01817573241244,71.01817573241244,0.1177553989755985,0,1,1.0,1.0,False,0.07343289403474014,0.006815570569630931,0.018225605689121398,0.03578697880881198
0,4.6791010729482,87.76057596302813,87.76057596302813,0.1076161610388176,0,1,1.0,1.0,False,0.07576444037380553,0.006490547163896718,0.01836974352383357,0.03450104823392599
0,0.496448167911529,95.79758646801778,95.79758646801778,0.0129115429206522,0,1,1.0,1.0,False,0.07727544915016187,0.007744397568024753,0.019183930575346116,0.03511883032673608
0,0.6888848878557285,63.64913793073002,63.64913793073002,0.0194471343292063,0,1,1.0,1.0,False,0.07564874327380401,0.006543835134558889,0.01837072375514473,0.03211078903355607
0,3.149352988786843,65.05308076413137,65.05308076413137,0.0962112073241473,0,1,1.0,1.0,False,0.07742331877749903,0.006707788572904536,0.018528009747732468,0.03328494540598323
0,4.486937391728143,97.0092699739049,97.0092699739049,0.0926296652915846,0,1,1.0,1.0,False,0.07994799580245023,0.006277838874401341,0.019041205561712182,0.032229284473208074
0,1.2283562036053952,97.04057638505144,97.04057638505144,0.0255699310308662,0,1,1.0,1.0,False,0.07919275752656818,0.006902698519591961,0.01855290272520807,0.0323814621626706
0,2.9045926557148234,87.09157265056442,87.09157265056442,0.0742854356729609,0,1,1.0,1.0,False,0.08089976128115929,0.0070871012167984145,0.0172997758755396,0.035220534824864126
0,3.700683850272213,78.1872915762176,78.1872915762176,0.1199169859574146,0,1,1.0,1.0,False,0.07010938396856005,0.006269787375877479,0.018940553575342654,0.03371139407390607
0,2.132462911964501,91.26394161612524,91.26394161612524,0.0320452070375667,0,1,1.0,1.0,False,0.06858622683194059,0.006347050152376653,0.013184367157111911,0.026164293849508385
0,2.6999519931870024,96.98202762703906,96.98202762703906,0.0589178663585748,0,1,1.0,1.0,False,0.07619684675341808,0.00691764659767744,0.017816776404400516,0.03360387853358313
0,4.581937865864888,54.4646326117187,54.4646326117187,0.137829408199626,0,1,1.0,1.0,False,0.0835966497224122,0.006313104913492014,0.017917954066022333,0.03368409085752746
0,0.54265625101999,86.61094354886866,86.61094354886866,0.0135666634651632,0,1,1.0,1.0,False,0.08169698450420175,0.008057883863593381,0.018053787951288362,0.035085092126626714
0,2.413051942063409,95.47920285650392,95.47920285650392,0.053355803624455,0,1,1.0,1.0,False,0.07743746001177164,0.007523094693410546,0.01833131756875019,0.03450410782856272
0,3.683961724128931,53.15611322010192,53.15611322010192,0.0933084171258145,0,1,1.0,1.0,False,0.0696200204925504,0.006380303912931877,0.015855557361590743,0.029736077804125464
0,1.2400601381784448,77.24220352862481,77.24220352862481,0.0269883148470836,0,1,1.0,1.0,False,0.07411665600269415,0.00657356420070456,0.017470158875622806,0.029588846873974672
0,3.0987903826520364,96.4297434074808,96.4297434074808,0.0482745980073129,0,1,1.0,1.0,False,0.06924560273186288,0.006515520028836037,0.013155978324458896,0.029667286521407394
0,4.56170888004244,87.08166072737468,87.08166072737468,0.0930597757247609,0,1,1.0,1.0,False,0.08007554216363041,0.006597656808113392,0.018209237088371945,0.030655229459788044
0,2.3040804559450327,94.49790636351722,94.49790636351722,0.0431654706292297,0,1,1.0,1.0,False,0.07782121207846482,0.007533896516241646,0.01799121937995962,0.0304598796380263
0,3.7072072748285754,96.12336131250387,96.12336131250387,0.0681522122155685,0,1,1.0,1.0,False,0.07992281787534744,0.006679692438175817,0.01575932481965186,0.030399761289526886
0,3.95869884449985,48.88820219791531,48.88820219791531,0.1279044667910124,0,1,1.0,1.0,False,0.08237017997595983,0.006258005051159888,0.01921475257867356,0.034171557353270536
0,4.379168067286135,89.06815602829039,89.06815602829039,0.1021956482124171,0,1,1.0,1.0,False,0.07436640159811825,0.006514749780696636,0.01834796922753491,0.03481176853653931
0,4.456472758129607,85.96423875251476,85.96423875251476,0.0864303991525053,0,1,1.0,1.0,False,0.0657629444041003,0.006526547026155404,0.015073798214936027,0.03444716707660087
0,3.1669207075463723,52.692674043074966,52.692674043074966,0.0846071905386095,0,1,1.0,1.0,False,0.07523876987015819,0.006262658302454252,0.015835753966346566,0.02857317238428658
0,2.416350445431376,90.6970960349643,90.6970960349643,0.0505965587908027,0,1,1.0,1.0,False,0.07996150014161003,0.007424092764600375,0.01756614871384172,0.033824754965039554
0,3.0834811880529385,92.2642451951684,92.2642451951684,0.0757483350237452,0,1,1.0,1.0,False,0.07798252920532878,0.006727362923051213,0.018517018175395812,0.034129267904035594
0,4.727638070344965,93.96384444128364,93.96384444128364,0.0962120360159226,0,1,1.0,1.0,False,0.08100902499113026,0.007285364003326965,0.018213914606121123,0.033831848460891704
0,1.7956661755081782,83.21725983061224,83.21725983061224,0.0363547233218664,0,1,1.0,1.0,False,0.075670602815006,0.007310477128965777,0.017094177537929984,0.031028926850264326
0,1.6309159555280877,58.18297143757582,58.18297143757582,0.0496005453484568,0,1,1.0,1.0,False,0.08030778875197746,0.00647707850599642,0.01775789113258835,0.033962661906392355
0,3.958367015809076,95.83469583222458,95.83469583222458,0.0708589467825056,0,1,1.0,1.0,False,0.07436034323721027,0.006633670498391582,0.016604052071837502,0.03295158405681016
0,3.098668079927255,64.85294705346217,64.85294705346217,0.0833203478140363,0,1,1.0,1.0,False,0.07398192443880411,0.006885840048948791,0.01645698486840367,0.0325090804435948
0,2.684992252457325,89.45214162502793,89.45214162502793,0.046297510632238,0,1,1.0,1.0,False,0.061600310947893366,0.00662019826831983,0.014579580280142012,0.029478346272916046
0,2.951891351912505,90.53110161519037,90.53110161519037,0.0623859988683002,0,1,1.0,1.0,False,0.0817097193004935,0.006211967633084007,0.01736682240056805,0.03394075471311826
0,3.787059122494352,74.27537654113807,74.27537654113807,0.1073877965164557,0,1,1.0,1.0,False,0.07985916748970612,0.007198294408916317,0.01834535683622823,0.034709711839874445
0,4.248988378571469,97.0252420838277,97.0252420838277,0.0813207856610571,0,1,1.0,1.0,False,0.07880848609378464,0.006554572430637324,0.018143326880460404,0.032817400330389046
0,1.244245703981276,88.17441824890015,88.17441824890015,0.0240571638665967,0,1,1.0,1.0,False,0.07589522182339097,0.0066681249479134405,0.016670442548146373,0.03329930369509257
0,4.597860399178641,96.65633516564242,96.65633516564242,0.1080970961295313,0,1,1.0,1.0,False,0.07571320683580927,0.007449172747485805,0.018980972630519975,0.034661066343337
0,4.638183086721525,54.8275923371611,54.8275923371611,0.1418652176752644,0,1,1.0,1.0,False,0.0742052644221007,0.0061723744016540915,0.0178836837235971,0.03096057231565903
0,4.727481626204843,72.1682317654615,72.1682317654615,0.1139593081517401,0,1,1.0,1.0,False,0.07892029297934389,0.0063647079482791295,0.01711964964173087,0.03077254489214389
0,4.761820211955807,91.96295367790668,91.96295367790668,0.1025638211723105,0,1,1.0,1.0,False,0.07235992785338992,0.006592820809421726,0.017081180179788113,0.03307889470591964
0,3.4601202414522363,97.01182445868189,97.01182445868189,0.071472573408657,0,1,1.0,1.0,False,0.07712133678569556,0.006543315713922204,0.017977775441117866,0.03243508412100045
0,3.967534159170784,98.3594900662422,98.3594900662422,0.0884223877448052,0,1,1.0,1.0,False,0.07927315403101687,0.007419494928458266,0.017538822861104184,0.03514862241493213
0,4.929685019944009,89.89628314163261,89.89628314163261,0.1164442023766229,0,1,1.0,1.0,False,0.07889828757151691,0.006432610178857514,0.01883998706728775,0.0339710475788766
0,4.375933253656015,92.25330098610144,92.25330098610144,0.0980555033673953,0,1,1.0,1.0,False,0.07954818399857999,0.006573391181924317,0.018807734808435318,0.035131140158537445
0,4.927710696332747,85.4246653918799,85.4246653918799,0.1186171479461619,0,1,1.0,1.0,False,0.08109300084140965,0.006584801788028345,0.01844850034282736,0.03358032008255831
0,2.855190647639668,78.92186619598974,78.92186619598974,0.0681358052357321,0,1,1.0,1.0,False,0.08009194984205227,0.006588100795566137,0.01796780804965229,0.031689426765893376
0,3.559186050696399,93.76862620648778,93.76862620648778,0.059047868985212,0,1,1.0,1.0,False,0.06733962161542689,0.006659567991028126,0.014245466927599372,0.032090866027597115
0,3.755642984597671,72.14331125636345,72.14331125636345,0.0889159543944411,0,1,1.0,1.0,False,0.07520093470476764,0.0072838119613426525,0.017178046328813396,0.03351001896187245
0,3.5597482269458025,92.85068207803828,92.85068207803828,0.0573994778890256,0,1,1.0,1.0,False,0.06749058890593382,0.006523779759887951,0.014583466630167368,0.028044500686532435
0,3.879369818275763,98.8183392512996,98.8183392512996,0.0784419839066228,0,1,1.0,1.0,False,0.07389789973787639,0.006889745870735632,0.01693247096815449,0.029386191980576806
0,4.1287048244857925,89.48289569070518,89.48289569070518,0.097479731767742,0,1,1.0,1.0,False,0.08148184871949705,0.007462168644323238,0.018349555709449343,0.03457061928401104
0,4.555263235386947,61.59779309485796,61.59779309485796,0.1396541234882098,0,1,1.0,1.0,False,0.07403612779747709,0.006317102809621056,0.01732097283057928,0.03425664887483124
0,2.550539607673412,79.30210580274692,79.30210580274692,0.0627209682659775,0,1,1.0,1.0,False,0.07514245862464543,0.006666738642736405,0.016957013811956446,0.03254992272046756
0,4.3738658657736655,94.03881135216648,94.03881135216648,0.1035698825076736,0,1,1.0,1.0,False,0.0747811233726316,0.007093944727023793,0.01837777537764426,0.03466274132923372
0,2.156220904903703,87.08621153168458,87.08621153168458,0.0460023133031953,0,1,1.0,1.0,False,0.07370114462796806,0.0066530688152867225,0.01689175022980624,0.03352786274989442
0,4.187266933379737,58.4698991226398,58.4698991226398,0.13808535279018,0,1,1.0,1.0,False,0.07276900899882055,0.0060154584467081865,0.01873440902164747,0.03399238192613649
0,4.374617271589704,97.0458071523608,97.0458071523608,0.0902518619880204,0,1,1.0,1.0,False,0.07783848828506439,0.0069685152359418015,0.01733043327328207,0.03470725094517489
0,3.3224594064375728,92.65967942882736,92.65967942882736,0.066506204855165,0,1,1.0,1.0,False,0.07489402347453329,0.006724588558856595,0.01773644672909885,0.032686581497401584
0,3.4928826804957405,97.6308297683228,97.6308297683228,0.0609005660803983,0,1,1.0,1.0,False,0.06609507377869744,0.006533001013224493,0.016980987393541713,0.028711647073537305
0,4.492253279499178,56.73120692676741,56.73120692676741,0.1326662253071242,0,1,1.0,1.0,False,0.08112669371773315,0.006442375425710435,0.01771337352800008,0.03224522343815229
0,3.5045735148091657,85.26200225779193,85.26200225779193,0.0762430860211676,0,1,1.0,1.0,False,0.07084168724305964,0.006222186471884969,0.01676969104371649,0.03383341048628506
0,1.5393660021993831,92.5201783501036,92.5201783501036,0.0187772290194016,0,1,1.0,1.0,False,0.06710921967499082,0.0068938424183893265,0.011598954506143606,0.0210382619408539
0,1.8400754348967283,44.73763364524396,44.73763364524396,0.0744274562071726,0,1,1.0,1.0,False,0.06809249013332912,0.00663153281486318,0.01924748576714045,0.034723243584490485
0,2.232065064134368,86.79529796397705,86.79529796397705,0.0384894047457543,0,1,1.0,1.0,False,0.07128663049793893,0.006478062134765448,0.01706385546974984,0.030504714765681867
0,1.6541303929002094,92.15268148772084,92.15268148772084,0.0339325407915163,0,1,1.0,1.0,False,0.07640659797362695,0.006783662724248133,0.01790687209759958,0.035776157699849244
0,2.4148068143623176,74.19887537508855,74.19887537508855,0.0661443426359514,0,1,1.0,1.0,False,0.07439032946187699,0.0063842287980685145,0.01823605948291247,0.033245118282858484
0,4.1241120776619775,98.03459228028268,98.03459228028268,0.0825577361887573,0,1,1.0,1.0,False,0.072942230288047,0.006807950624867824,0.017343547878448363,0.03423618238729355
0,4.555066853702669,77.5947310182607,77.5947310182607,0.1162831721496263,0,1,1.0,1.0,False,0.07355444824314201,0.006871575521559751,0.01819135447334347,0.034832811407434536
0,1.1520125698462336,54.58374537866993,54.58374537866993,0.0371445932231294,0,1,1.0,1.0,False,0.0757754527374947,0.0064126014372481825,0.018659935699444238,0.03473866917333524
0,2.1513601433975515,98.01936781863354,98.01936781863354,0.0476857319047515,0,1,1.0,1.0,False,0.07654578610625659,0.007533758344678455,0.0190437857754025,0.03367653243206279
0,2.73980234293476,97.62776151147814,97.62776151147814,0.0597076851827696,0,1,1.0,1.0,False,0.0751371878572059,0.007548428904954213,0.018381307515570638,0.034815777565005514
0,3.1832560829575773,96.41800500485164,96.41800500485164,0.0536318178677869,0,1,1.0,1.0,False,0.07423851648288374,0.006775258064550278,0.013915492664604304,0.029487371123103047
0,1.3773606731662786,78.13749165553227,78.13749165553227,0.0315019333089123,0,1,1.0,1.0,False,0.07189748957109236,0.006510371146090876,0.01727707034741326,0.03409949103025654
0,3.00911547719232,83.2998988256264,83.2998988256264,0.051791947956366,0,1,1.0,1.0,False,0.07365043802325631,0.006571000038325192,0.011862606587079822,0.03069967540797682
0,2.9199826808143383,96.37241615830118,96.37241615830118,0.0593814399362326,0,1,1.0,1.0,False,0.07396866549552375,0.006684121565988982,0.01774468122097572,0.03467438903721167
0,0.8829262617363909,91.65957758042424,91.65957758042424,0.0167692040256266,0,1,1.0,1.0,False,0.07526785057404581,0.00688387541469613,0.018266118015600817,0.03542581481432788
0,1.7520975917737531,75.32728067256322,75.32728067256322,0.0405759456187941,0,1,1.0,1.0,False,0.06978472256370724,0.006426107101930918,0.01598376677997841,0.033034331916082606
0,2.44588102111969,67.21031911048433,67.21031911048433,0.0636919871673355,0,1,1.0,1.0,False,0.07754559253631645,0.006304127066239915,0.01804100013910411,0.03234098152994015
0,4.360757144470068,82.88636344415637,82.88636344415637,0.1084540864421067,0,1,1.0,1.0,False,0.07552973180969053,0.006716079676377633,0.017549252026547887,0.03188834512517482
0,1.383383680129196,94.33227717550174,94.33227717550174,0.0300847911231774,0,1,1.0,1.0,False,0.07454182601757821,0.006967988246862823,0.0179566776822021,0.03465136671656186
0,2.054702797407089,77.68432638555815,77.68432638555815,0.0449570653415831,0,1,1.0,1.0,False,0.07530507625863843,0.006290439124131526,0.017483449877405254,0.034260921905025485
0,2.3065912966361566,97.7691325069464,97.7691325069464,0.0594075786449965,0,1,1.0,1.0,False,0.07634111706304897,0.007078974732377603,0.01783013433456873,0.031891451517756075
0,3.97132089717181,85.93407117145642,85.93407117145642,0.0987187848694723,0,1,1.0,1.0,False,0.07609546866642397,0.006833081872429722,0.019084133108982323,0.032769263867883765
0,2.055251970180832,91.35105454207005,91.35105454207005,0.0388681965679128,0,1,1.0,1.0,False,0.078449791747746,0.007045486423237755,0.01641293387547399,0.030149711627741705
0,4.579309424799191,80.85790152434987,80.85790152434987,0.1008132608032845,0,1,1.0,1.0,False,0.08019895687666195,0.006589018506425353,0.017816280594209973,0.031219094884489696
0,2.2776612878197007,92.95567102662142,92.95567102662142,0.0411426814112839,0,1,1.0,1.0,False,0.07923814712196114,0.006532998296224968,0.014851537049430834,0.03251679011040893
0,3.3916282191656943,94.71131680845008,94.71131680845008,0.086965757052712,0,1,1.0,1.0,False,0.07271125591757115,0.006676645363329956,0.019189641540368892,0.03423044666013352
0,1.0451233091879495,79.96969287383739,79.96969287383739,0.0261686826799174,0,1,1.0,1.0,False,0.06916198790374922,0.006763315086050008,0.018880159173801373,0.03492246101337487
0,4.413788164497122,69.78766034600781,69.78766034600781,0.1116418089708145,0,1,1.0,1.0,False,0.07445239272729964,0.0061684954307526015,0.016816196286720538,0.03392380184504054
0,2.068987986636345,90.56490884428246,90.56490884428246,0.0493966281420059,0,1,1.0,1.0,False,0.07856726042726617,0.006707635440727258,0.01919154419578155,0.034529394295114535
0,3.7520306616760015,96.80720299142315,96.80720299142315,0.0889969922690432,0,1,1.0,1.0,False,0.07273751843369344,0.0063967973044166855,0.019268029748602727,0.034673845473089264
0,2.84036161397296,94.83198795088674,94.83198795088674,0.059562011343301,0,1,1.0,1.0,False,0.0714259586615677,0.006470259138908644,0.019538984902537044,0.03366274228819964
0,4.30430921990164,98.23376489394256,98.23376489394256,0.0637622545953693,0,1,1.0,1.0,False,0.07172064841246506,0.006543309440776901,0.014325531134540291,0.026640297378491475
0,4.551776393864223,91.83180764942242,91.83180764942242,0.1003370597161626,0,1,1.0,1.0,False,0.07227094914928715,0.006350426890257448,0.017243650234463892,0.03357332688382046
0,2.1355650814816665,98.31386398467498,98.31386398467498,0.0377782553694301,0,1,1.0,1.0,False,0.07991403668122356,0.006747837326474573,0.015173134925202931,0.027486093931930328
0,3.295104921677765,95.7412735378582,95.7412735378582,0.0614621967332617,0,1,1.0,1.0,False,0.07508451742727223,0.007070181429032082,0.016176010690566546,0.03072628463718993
0,0.4092872869468028,92.73310325330966,92.73310325330966,0.0054704436743089,0,1,1.0,1.0,False,0.06162324541139311,0.007825732179199825,0.012898526913623578,0.024830094750484557
0,4.043152552442891,92.64886342306583,92.64886342306583,0.0960413078684435,0,1,1.0,1.0,False,0.07937495593841355,0.006792234366319796,0.019023818516484322,0.035240918137695795
0,4.720988577414535,98.40284752299335,98.40284752299335,0.097777717084791,0,1,1.0,1.0,False,0.0734590147474298,0.006525455758494112,0.01628887741305269,0.033627984599001015
0,1.9236348711748856,83.51834843157991,83.51834843157991,0.041298781219914,0,1,1.0,1.0,False,0.07042997976182569,0.006219635513443178,0.017595603963038234,0.03315762304716034
0,2.456126764176605,64.18226726985353,64.18226726985353,0.071064632827775,0,1,1.0,1.0,False,0.07736422087563219,0.006378380940029399,0.018166889569296435,0.033330867795072376
0,0.5083748996964127,99.59806229903135,99.59806229903135,0.0109865737341269,0,1,1.0,1.0,False,0.0814566955431443,0.007448040439541187,0.019285860868518082,0.033662188946545255
0,1.0004322575892777,98.22454800043243,98.22454800043243,0.011600708098825,0,1,1.0,1.0,False,0.06261695816141778,0.007386037667157197,0.010529999409831396,0.025027062879544745
0,1.5269588354795531,97.12477848950552,97.12477848950552,0.0346920221328511,0,1,1.0,1.0,False,0.078915477460508,0.007601973687347769,0.018383785878362046,0.03414551781274635
0,4.7531543529374805,57.50978174732815,57.50978174732815,0.143982554200982,0,1,1.0,1.0,False,0.07319480866002451,0.006170501097904819,0.019007287126191125,0.0329873008638184
0,1.865504314343692,94.54927110692049,94.54927110692049,0.0270343038141947,0,1,1.0,1.0,False,0.07607468787605356,0.006674840568054246,0.010991466418043045,0.027352475977545358
0,2.1285922563082584,69.77597253666586,69.77597253666586,0.0540249629003735,0,1,1.0,1.0,False,0.07221825388661104,0.0063509474637111285,0.017793114192444514,0.03383286914943936
0,4.122102085504474,99.71505645666235,99.71505645666235,0.0688139030854775,0,1,1.0,1.0,False,0.06165446058047672,0.006294976115982698,0.0170358797908266,0.0319572998626664
0,4.277035130413186,80.19483984027379,80.19483984027379,0.1023036636694017,0,1,1.0,1.0,False,0.08008138141886732,0.006279154141318275,0.01690436215876355,0.029431228725918426
0,3.724108804918969,96.57144308815596,96.57144308815596,0.0596686583018241,0,1,1.0,1.0,False,0.06750040555663837,0.0065062445642419635,0.01684488807176154,0.032344051680319896
0,4.030865255848989,90.57068981481368,90.57068981481368,0.0799682898493077,0,1,1.0,1.0,False,0.07753159748373202,0.007086306573886862,0.019350215808167596,0.03358577529979606
0,3.679115133250596,79.25952259646428,79.25952259646428,0.0880679193963342,0,1,1.0,1.0,False,0.0777598778776538,0.0065034444350001615,0.017611205717522,0.03409758749423014
0,4.29515092891905,97.26085151786664,97.26085151786664,0.0508019614720046,0,1,1.0,1.0,False,0.059934286596001494,0.007742368739379434,0.010732074145800552,0.017620388839043266
0,4.543239449150039,88.50255872620316,88.50255872620316,0.0977155532386653,0,1,1.0,1.0,False,0.07632869624478898,0.006591116698983654,0.016863026801068756,0.03421327399294398
0,4.8772444315758055,75.16763388588986,75.16763388588986,0.1127578571929473,0,1,1.0,1.0,False,0.08438564799054564,0.0064040135563991196,0.01801229222592196,0.033645417854403704
0,4.581145970248617,96.94228799150044,96.94228799150044,0.0475712284232587,0,1,1.0,1.0,False,0.05629733406394982,0.009155820723840259,0.010534619423556251,0.019364863880342854
0,4.876814901887201,88.83218462976258,88.83218462976258,0.1055700773029384,0,1,1.0,1.0,False,0.07530020551581146,0.006545013737205929,0.015532937151509161,0.031780465150904165
0,3.949828326657228,55.3135652165104,55.3135652165104,0.1102321833976855,0,1,1.0,1.0,False,0.0841919557270662,0.006480802902744062,0.015762518427388357,0.032142813572560214
0,3.492295995951944,97.90722180416368,97.90722180416368,0.0640509371185902,0,1,1.0,1.0,False,0.0742878126337442,0.006572026282416865,0.017117285155365883,0.03385532331087342
0,1.2901773324305,86.52248329076167,86.52248329076167,0.0283023249325321,0,1,1.0,1.0,False,0.07617115372461375,0.006657237061119882,0.017449719839101274,0.032589169649120314
0,1.0693316992570912,98.96589580367916,98.96589580367916,0.0240754841786308,0,1,1.0,1.0,False,0.0786692073098886,0.00706883162133885,0.0188134518028957,0.03370238886856384
0,1.093641304414502,75.82286732822132,75.82286732822132,0.02506038383569,0,1,1.0,1.0,False,0.07653019038047086,0.006887381269621204,0.0186771233505765,0.0339704086874483
0,3.2772247746971224,78.46976515881879,78.46976515881879,0.0729026643441141,0,1,1.0,1.0,False,0.077295383202734,0.006739762827518781,0.0182571186968057,0.03226598811624099
0,3.676511876946642,79.15916358004124,79.15916358004124,0.0800219208462125,0,1,1.0,1.0,False,0.0717812034063345,0.006178439903165587,0.01664943300027165,0.033530868791723324
0,3.6202896790300345,63.776747837431024,63.776747837431024,0.1118334788378412,0,1,1.0,1.0,False,0.08058616302488118,0.006825293926901447,0.01870687535782302,0.03414412320215722
0,4.115338246891952,90.25124136751782,90.25124136751782,0.064654229243735,0,1,1.0,1.0,False,0.0753588243194518,0.006313425719167602,0.01334412458376159,0.025797808109795425
0,3.926888097508888,79.53042861066814,79.53042861066814,0.0942243339618673,0,1,1.0,1.0,False,0.07680342094179647,0.006299358040873267,0.01838272521084573,0.034330376805834825
0,1.7776377578540925,78.11383156853192,78.11383156853192,0.030533142743959,0,1,1.0,1.0,False,0.07094534819629111,0.0064426101417187475,0.013652756508829087,0.026650891702931983
0,1.0078670420753766,92.45023516992752,92.45023516992752,0.0144925857848671,0,1,1.0,1.0,False,0.06714985728014307,0.006514934757077828,0.013099256882597037,0.024607597146806697
0,3.688181045174413,93.843645968784,93.843645968784,0.0830317804862361,0,1,1.0,1.0,False,0.07444485603831975,0.006693102816313269,0.01673649491061925,0.03129570519876981
0,3.27279668661494,71.54457015521183,71.54457015521183,0.0765571500389975,0,1,1.0,1.0,False,0.07050102111026503,0.006481866260218854,0.016457016905497834,0.030809326286561602
0,4.225409888535057,73.8267393342358,73.8267393342358,0.142432419659421,0,1,1.0,1.0,False,0.07659958743561349,0.006473471253984648,0.01888390121561377,0.03434803884753545
0,4.284092256704335,93.29185077937107,93.29185077937107,0.099769106598197,0,1,1.0,1.0,False,0.07627880698387317,0.00675613468859216,0.018620626385653857,0.03572206731097155
0,4.374558197603894,80.09851180950292,80.09851180950292,0.113894479665386,0,1,1.0,1.0,False,0.07939010600615104,0.007100882773012669,0.0187609405347285,0.033892532083938186
0,4.728208398375922,85.64505785622552,85.64505785622552,0.0966514492551156,0,1,1.0,1.0,False,0.07897432207071559,0.007165818625695913,0.016694758556478725,0.031793993827236015
0,3.4476185115703037,99.09286570101824,99.09286570101824,0.09852699831103,0,1,1.0,1.0,False,0.0755318757930864,0.0067404000083223095,0.018794891405763525,0.034315024748721515
0,4.197699149794344,96.64394059435564,96.64394059435564,0.1006798661632488,0,1,1.0,1.0,False,0.0786012077147914,0.00740162639317964,0.019685452663775672,0.03370221082083035
0,4.528474914833264,91.33218142465827,91.33218142465827,0.1013313455914933,0,1,1.0,1.0,False,0.07794637750787534,0.007076447802060432,0.0194608717687504,0.032523633899773946
0,1.553522943125751,97.81210987262584,97.81210987262584,0.0279673430277493,0,1,1.0,1.0,False,0.07572653758256691,0.007085765320191909,0.01443074586256809,0.03133615889407941
0,3.271994616240099,67.00559398800395,67.00559398800395,0.0866032148417856,0,1,1.0,1.0,False,0.07584853242074126,0.006604308580941339,0.018991717519762166,0.03226980849283726
0,3.4539736254239446,80.65724329681827,80.65724329681827,0.075310914169312,0,1,1.0,1.0,False,0.07551106106454814,0.006833659836472452,0.018306206162786078,0.03252231296595846
0,3.7897351272119737,99.47487211438984,99.47487211438984,0.0528496841541271,0,1,1.0,1.0,False,0.07493431865391947,0.006784728276884942,0.013484039128471586,0.02767735236702351
0,4.853803035790436,94.43760876410173,94.43760876410173,0.0805241686063129,0,1,1.0,1.0,False,0.06863029861288596,0.006569615487226818,0.014961492287790623,0.03247026986714402
0,1.7335969681682446,75.51225897144602,75.51225897144602,0.0374251879989785,0,1,1.0,1.0,False,0.077761593669516,0.0061621863136168105,0.01440019305662357,0.03021173237751129
0,2.893745352565648,71.1606010086117,71.1606010086117,0.0718714386722933,0,1,1.0,1.0,False,0.07898072397600502,0.006368901280674786,0.019152275388482735,0.03348731081983345
0,4.625038103292082,72.36246943398201,72.36246943398201,0.1380080579185351,0,1,1.0,1.0,False,0.07398871516098829,0.00628421190615398,0.018741510928895443,0.034456062188520674
0,1.2167397127342403,95.99074932975864,95.99074932975864,0.0301641851857887,0,1,1.0,1.0,False,0.07631599416704171,0.006884942332827311,0.01854730465938928,0.03442022578474072
0,4.390258672357213,86.9341279646923,86.9341279646923,0.0991352782969424,0,1,1.0,1.0,False,0.07225236779926501,0.006328387828951818,0.014999508668334119,0.03151907795823938
0,3.649812743784542,97.52614649118236,97.52614649118236,0.0604962303070366,0,1,1.0,1.0,False,0.06886038922080745,0.006470293809643605,0.01479879279740449,0.0315156524561746
0,3.1321920073089253,90.84618117654502,90.84618117654502,0.0637243342078004,0,1,1.0,1.0,False,0.07738654426935895,0.006372236218703522,0.017016937300090976,0.033282088239198405
0,4.061239101793767,52.69331341906971,52.69331341906971,0.1364883261993325,0,1,1.0,1.0,False,0.07089208160058152,0.0061480146302558695,0.018871127942056046,0.03385389385368621
0,1.5985590183807048,87.22821580555706,87.22821580555706,0.0321308519820532,0,1,1.0,1.0,False,0.07311081631391347,0.007072098773592446,0.018507905717193344,0.03218704057542412
0,4.17609424513971,99.76651407289587,99.76651407289587,0.0662803943207677,0,1,1.0,1.0,False,0.07010954229366498,0.006495550248645989,0.014390876554989067,0.0284345617734941
0,2.9184655004520064,90.1725269543364,90.1725269543364,0.0529717121708814,0,1,1.0,1.0,False,0.0697575097952278,0.006489974562390952,0.015342034737319406,0.032064947294772474
0,3.4542814656827723,57.26345670234534,57.26345670234534,0.1011878298510692,0,1,1.0,1.0,False,0.07544699945007471,0.006310983009310648,0.017770033981702623,0.031397801829611445
0,3.903270081928753,97.16654768385062,97.16654768385062,0.0840070755679577,0,1,1.0,1.0,False,0.07408903309559561,0.006468712291434967,0.01883500331825646,0.03325959561997974
0,0.5481731030104597,98.2100702265378,98.2100702265378,0.0098218127649049,0,1,1.0,1.0,False,0.07686222550291756,0.006654315012285057,0.014758690079171653,0.03144601560017559
0,3.09801134553019,73.59063520766114,73.59063520766114,0.0737724422661452,0,1,1.0,1.0,False,0.07811231723293774,0.006893570500358035,0.017364996714386433,0.03261948550348724
