,concentration,stickiness,sparsity,pvar,lrate,lratep,decay_rate,skipt1,b_mse1,b_mse2,i_mse1,i_mse2
0,2.632076571409182,68.37703920907391,0.059885909,0,1,1,1,FALSE,0.013543031892516608,0.006498656,0.017673477329092392,0.030346856991300575
0,2.7275005746574568,53.69616281207424,0.078195616,0,1,1,1,FALSE,0.014742665658806518,0.006312232,0.015566213291130863,0.031593894
0,3.103708714526677,44.79568458845824,0.087847163,0,1,1,1,FALSE,0.012341818377713696,0.008026032,0.014662955,0.029267935644689186
0,3.2353120503115123,3.6163807039946967,0.059749658,0,1,1,1,FALSE,0.017203500940224225,0.007956367,0.03292237,0.017447383804462736
0,4.108666428750071,79.19285043,0.085643269,0,1,1,1,FALSE,0.013191015964370873,0.006456159,0.017639650515840207,0.03293787
0,4.229257346,87.85144805188752,0.066102639,0,1,1,1,FALSE,0.011898383024695177,0.008397878,0.010836044533499577,0.025442051295432297
0,4.249337000391496,42.61913672842913,0.1211605567815575,0,1,1,1,FALSE,0.011896159608203475,0.013777741726115747,0.014533622218400943,0.028084275593123625
0,4.4035683673783925,6.487893514786701,0.3789815645779039,0,1,1,1,FALSE,0.010866601281709519,0.005512237,0.011365361355398508,0.012257003725921423
0,4.822077410525054,99.65111373766445,0.019200565,0,1,1,1,FALSE,0.011940911993932173,0.006271557,0.034753919792365084,0.023798758273672678
0,4.881088733757145,43.77014773735551,0.1229405879984142,0,1,1,1,FALSE,0.013280686426045255,0.021665739158724513,0.010642641247350189,0.022971935766909254
0,4.933771237347472,92.92383598,0.08012875,0,1,1,1,FALSE,0.016524535634328652,0.007461602,0.014809746,0.031562745
0,0.7823376652421138,0.622217804,0.023076544,0,1,1,1,FALSE,0.014562250047006982,0.006742679,0.025228093,0.042430302607134714
0,0.8452720701573052,49.43940858881954,0.024271803,0,1,1,1,FALSE,0.011798535451920444,0.012939556,0.015089997312424497,0.028235171191294227
0,1.8903871221317528,1.5313123591554938,0.1000263031565068,0,1,1,1,FALSE,0.016097514408010657,0.007899655,0.031918637,0.036639697
0,2.229721882708903,87.93144763676545,0.042479423,0,1,1,1,FALSE,0.014054311473573344,0.006439113,0.015604049235911483,0.033900371109702274
0,3.055111330577855,91.51227030838176,0.00703793,0,1,1,1,FALSE,0.011733410113495267,0.012302335163659363,0.031039994633955997,0.019369998115644157
0,3.1224628362438125,3.763453707535079,0.2224323123840046,0,1,1,1,FALSE,0.013552076711460494,0.007024301,0.029806196,0.018764882
0,3.146884239485585,86.27561997661427,0.047203507,0,1,1,1,FALSE,0.012710104274101318,0.008323899,0.011355397,0.023558681569186682
0,3.3064697643575744,87.82406133903197,0.02982323,0,1,1,1,FALSE,0.011817848374049467,0.012849202599812832,0.016616495686943088,0.015309559593378408
0,3.549560793480407,23.670192225783158,0.1566039957303591,0,1,1,1,FALSE,0.011531341057719953,0.009477049,0.017547618951300272,0.031917893756401465
0,0.8707953868730983,27.885439906836663,0.034329025,0,1,1,1,FALSE,0.012070739382078722,0.012768883907947823,0.015924565,0.028202351184723515
0,1.9177655060920644,23.543692455026665,0.086937564,0,1,1,1,FALSE,0.013242042,0.006418516,0.017815499648904422,0.0335237
0,2.084900931794844,72.43856047922897,0.033919645,0,1,1,1,FALSE,0.013341200071526007,0.00699116,0.010274832464249485,0.024163981971050238
0,2.270731797867913,83.55406415494771,0.025823137,0,1,1,1,FALSE,0.012695597,0.009048679,0.011338592412290334,0.020496747
0,3.8552859152453167,87.94742824657772,0.07144378,0,1,1,1,FALSE,0.015195525697418307,0.006560519,0.015825475538077467,0.030755212650838925
0,3.891457783666928,93.66583701346757,0.01481,0,1,1,1,FALSE,0.012182921905962889,0.020540165,0.047154859802759554,0.009721906
0,4.306279839,52.229007598361896,0.1182270057128259,0,1,1,1,FALSE,0.011876364811249755,0.008153446,0.016994837891927315,0.031349606155625404
0,4.450942030250009,7.982007933444914,0.2591893535195281,0,1,1,1,FALSE,0.009716895,0.018937169916368016,0.022418472260387325,0.010888587437233931
0,4.945355724340786,72.29729357,0.097290732,0,1,1,1,FALSE,0.012955276275232542,0.006549924,0.015020783701779722,0.024848152699547744
0,1.7628989654780909,85.74946724,0.039579964,0,1,1,1,FALSE,0.016976328,0.007707232,0.014184350314061001,0.030807047202663432
0,1.892800549576856,89.85105636219973,0.041813092,0,1,1,1,FALSE,0.017354895,0.007732232,0.019418651550068788,0.033391844
0,2.0951106229263257,3.938041450513434,0.069360632,0,1,1,1,FALSE,0.016288249601752305,0.008139611,0.028813583962040985,0.019856026531090854
0,2.4120505067189404,49.46017423155743,0.068679999,0,1,1,1,FALSE,0.012818543505112835,0.007089003,0.016310288,0.030206092113581454
0,2.7369647701412365,99.65820659202735,0.042188355,0,1,1,1,FALSE,0.016930471477046304,0.007470432,0.014973381105485205,0.030715038
0,3.054164032064508,3.1429204723965536,0.1539891178064586,0,1,1,1,FALSE,0.014963351,0.007764047,0.022610614202405833,0.025559896165925865
0,3.391586026943819,58.53207964938021,0.1017959925191097,0,1,1,1,FALSE,0.014812949257661343,0.006245072,0.018072436,0.034852077572749156
0,3.8784332559108554,87.39035925,0.05827875,0,1,1,1,FALSE,0.013511589714353423,0.006531283,0.012264324689542297,0.024297768637801215
0,4.158923347131474,6.452974125398816,0.3201819560702595,0,1,1,1,FALSE,0.010444997422393186,0.006844947,0.010323218060476601,0.008536199
0,4.750130604552193,82.99970495342124,0.085973767,0,1,1,1,FALSE,0.012116893,0.007439125,0.014931679612644739,0.029069555263219228
0,4.786084746,45.31297106511371,0.126486151,0,1,1,1,FALSE,0.013094213728351184,0.021558424913327174,0.011157463134377493,0.026489829
0,4.892698136920249,50.48509565362298,0.1299028796086331,0,1,1,1,FALSE,0.012276742634596908,0.007373567,0.013740488634551705,0.026698536
0,0.467175349,52.79839599322255,0.02399119,0,1,1,1,FALSE,0.011463511,0.008026987,0.018498554219776885,0.033514258
0,2.1384921195711284,57.17370542280322,0.042696792,0,1,1,1,FALSE,0.012148433018486145,0.014693644139860582,0.011440720799285167,0.025925518363962202
0,2.1917589907092534,37.12184388551648,0.070147416,0,1,1,1,FALSE,0.012041355389754638,0.008205899,0.013888851020309572,0.028047388111453752
0,2.973522068622232,97.07010351660574,0.005128174,0,1,1,1,FALSE,0.012671084,0.006430203,0.049574221,0.011636714642095458
0,2.976768649,58.64976437983641,0.069450544,0,1,1,1,FALSE,0.012592795919888844,0.007502678,0.015137992376140712,0.029625272994062254
0,3.704115816,74.18985187124665,0.086874972,0,1,1,1,FALSE,0.012436503583989192,0.007264313,0.018675768,0.031457756812285693
0,4.166320251,84.23302007790345,0.078617275,0,1,1,1,FALSE,0.014255820524656095,0.006440518,0.015340596,0.028810983516892808
0,4.368940313617561,55.54699252023815,0.1241967222464883,0,1,1,1,FALSE,0.011797466,0.009244217,0.017087887633223487,0.032192370677979934
0,4.4282523890629335,65.11974804857833,0.1222163142466003,0,1,1,1,FALSE,0.01235453,0.007060471,0.017495524026733197,0.034676056
0,4.439686457855785,34.81711197,0.1670775263407489,0,1,1,1,FALSE,0.012936973,0.006343702,0.018437676465734208,0.03381283
0,3.516020606078575,28.93398503620292,0.1510322067326539,0,1,1,1,FALSE,0.012333475031840568,0.007007745,0.018715808790825884,0.03272013
0,3.9798814760693313,91.25840356412697,0.0899317,0,1,1,1,FALSE,0.015566144013392801,0.00682576,0.017533992467998073,0.032080379
0,4.194968099840304,97.59212581190528,0.077497741,0,1,1,1,FALSE,0.016137531,0.006962531,0.015269918098544959,0.033056133
0,4.273567246454944,98.71698510494448,0.025845537,0,1,1,1,FALSE,0.014540489498644038,0.006083777,0.018481645764551413,0.014537435
0,4.629614853216706,74.35254083681731,0.074841325,0,1,1,1,FALSE,0.011908145178458916,0.011226444775633851,0.010811617556460096,0.025934723
0,1.1142835365148285,14.87144331504701,0.0521729,0,1,1,1,FALSE,0.011365676,0.012986795940850051,0.013896627412715325,0.029379041446219337
0,1.6667541968750617,49.15298214249438,0.041546018,0,1,1,1,FALSE,0.012397335355502232,0.016131813613678835,0.012791461740463028,0.026574413676277994
0,2.3892569256960643,34.97651305909472,0.094077081,0,1,1,1,FALSE,0.012804635,0.006651736,0.018064747,0.031496421
0,3.044972304900216,5.156015332403926,0.2200331664651973,0,1,1,1,FALSE,0.009938498,0.007334941,0.021867983141739083,0.012481453
0,4.825047027135272,32.782576387277004,0.1624328899070147,0,1,1,1,FALSE,0.012528532783758938,0.020374468,0.014628593507993542,0.028110704321287837
0,0.7669213713854783,97.15890169,0.016068122,0,1,1,1,FALSE,0.015914172,0.006713423,0.015694570462511655,0.032366103494254984
0,1.836343532575804,7.597952058917125,0.1446633707277077,0,1,1,1,FALSE,0.014742205175542153,0.006846701,0.018154581893761595,0.035626488987127225
0,2.150904859907113,82.56481645744925,0.024082625,0,1,1,1,FALSE,0.012443114639975598,0.016907617794564105,0.010652458546711525,0.028454035355973472
0,2.182720313,83.79723445772774,0.019225193,0,1,1,1,FALSE,0.012665709793377795,0.016913455260358205,0.017090787394205945,0.016180395
0,2.381277279884337,11.372110241330406,0.1026447109418869,0,1,1,1,FALSE,0.011251611863090205,0.022187257664663937,0.010664522260116922,0.013540774179025323
0,2.553878640288345,2.8204994223633517,0.1933817347691047,0,1,1,1,FALSE,0.013720590558374648,0.007074346,0.018639835805629307,0.016568521977582247
0,2.8417974916720934,46.80988217,0.09445835,0,1,1,1,FALSE,0.013596708198642244,0.006279583,0.017604878738748955,0.031725636
0,3.0907899384388884,88.51372395694976,0.051168394,0,1,1,1,FALSE,0.015968503605711285,0.006548577,0.012161154811427433,0.029631904955234965
0,3.1156536514437945,57.69132050730735,0.070066641,0,1,1,1,FALSE,0.012347038603101606,0.008673204,0.016895889512267823,0.030700118853027872
0,3.718015714637106,73.95221800651318,0.054670849,0,1,1,1,FALSE,0.011880697319672544,0.009658791,0.011074575914369373,0.023300854678697903
0,4.264063842290856,73.99501767982666,0.066565036,0,1,1,1,FALSE,0.012392471137440846,0.016496637527580158,0.010523568347221044,0.022616342
0,4.453918236372782,11.709410566155018,0.1955314410220497,0,1,1,1,FALSE,0.011378925534752482,0.023641203,0.011808613369430452,0.009022303
0,4.566633607812315,7.825108824191744,0.3572470621420256,0,1,1,1,FALSE,0.014519604651667316,0.006303397,0.014439948080522104,0.026502063
0,4.626165406,31.846964126044355,0.1933227265022684,0,1,1,1,FALSE,0.014080292272160209,0.006129296,0.018410146528510713,0.033350823
0,4.632325728118063,51.64075607805757,0.1062859164827909,0,1,1,1,FALSE,0.012215518531943135,0.018943087368118505,0.012147950295504924,0.023996730689626863
0,4.8601971204455445,46.38529190415441,0.149832038,0,1,1,1,FALSE,0.012004445592463022,0.007842441,0.016249489269334425,0.032349704
0,0.7603574893039317,0.8965248092168336,0.016359381,0,1,1,1,FALSE,0.017694196754110852,0.008145792,0.031959105,0.046915945
0,1.0591680633757687,1.9474334092163597,0.059413441,0,1,1,1,FALSE,0.014804885737910634,0.007195727,0.026523730179780644,0.035432962143645545
0,2.145371549,3.966807464755541,0.1404641872136082,0,1,1,1,FALSE,0.014462923772210541,0.007943729,0.030385162,0.011261540165890396
0,3.8170736171029054,31.19616606763835,0.1565459752802199,0,1,1,1,FALSE,0.011545628267433512,0.009094138,0.018327036262805133,0.032662603816492296
0,4.138238997225904,81.46185692043468,0.097328263,0,1,1,1,FALSE,0.013834872704108086,0.006261362,0.017919641538673876,0.033702657
0,1.9585905214956072,8.27533972,0.1147851439444901,0,1,1,1,FALSE,0.009941075,0.012734406162013111,0.013901696172084317,0.024853877277925287
0,2.097363635360832,78.61305674121056,0.044501594,0,1,1,1,FALSE,0.016331374853698857,0.007082391,0.016370971045001445,0.032691817
0,2.1459869560301463,14.493158861569729,0.1201732650882973,0,1,1,1,FALSE,0.011449004,0.009087696,0.019225059,0.034440129034031625
0,2.162538218273077,79.07417175164295,0.038755922,0,1,1,1,FALSE,0.013469998921483145,0.007057674,0.013541425731437922,0.028912803196246662
0,2.176786053373885,6.857650658583229,0.1655370591201488,0,1,1,1,FALSE,0.015979406048737915,0.007783904,0.018227579360808197,0.034464662
0,2.2801775295739395,59.47071000272086,0.04191355,0,1,1,1,FALSE,0.012500581183947914,0.016603599,0.012190663373775314,0.020235767
0,2.302027494683641,8.655919529,0.1295844437336021,0,1,1,1,FALSE,0.010320110127501675,0.015338631,0.013903715536873648,0.027147900642801873
0,2.464026525732796,30.171308873002943,0.084856575,0,1,1,1,FALSE,0.011692634,0.010786368460791196,0.015949540267515782,0.029812160035892484
0,2.626214332253107,88.21749396710067,0.05450904,0,1,1,1,FALSE,0.015902264727903737,0.006810838,0.01749527,0.033797921
0,2.6351003304792844,76.96555387131205,0.071722322,0,1,1,1,FALSE,0.015913578659684534,0.006962327,0.019080541,0.033653094
0,2.7831343655729595,41.35858617561483,0.087329317,0,1,1,1,FALSE,0.012474693865315517,0.007107486,0.016372999757181816,0.030483619188483586
0,2.975275534901138,14.84004359556649,0.1563133533934873,0,1,1,1,FALSE,0.011727263092896942,0.006461873,0.016905279,0.03331681
0,3.093478708732002,44.86168686912896,0.1152051765539269,0,1,1,1,FALSE,0.012586362,0.006772218,0.018835304,0.033990127
0,3.4298025125947653,55.20620269310734,0.1152161174419913,0,1,1,1,FALSE,0.016104109514859695,0.006995882,0.019171036608791856,0.034111343176173425
0,3.709257079157939,80.32893566978818,0.047279663,0,1,1,1,FALSE,0.011979956524091805,0.013289149524316299,0.010637152706110107,0.019469325260680313
0,3.986191852193485,68.44478990179522,0.056589271,0,1,1,1,FALSE,0.012581845857486885,0.019564337825663865,0.011150111644115834,0.018845033
0,4.3119074315929815,52.55655278545659,0.1217708881005363,0,1,1,1,FALSE,0.012633121273164141,0.006730817,0.015639045012282256,0.032086182654427274
0,4.341371690668547,5.137078920352121,0.081201865,0,1,1,1,FALSE,0.010918428048616162,0.025890685385943853,0.032687173,0.022948114
0,4.384864033969479,41.76004571087787,0.1516815113692409,0,1,1,1,FALSE,0.011818371865353193,0.008089759,0.018876684,0.03300818
0,4.638060301721976,85.01796209316672,0.084952888,0,1,1,1,FALSE,0.014282600212786385,0.006347385,0.015033132639702263,0.031276042
0,4.841293462588045,71.78008408520533,0.1053812684181935,0,1,1,1,FALSE,0.012440860323541532,0.00748431,0.015499540192113647,0.030225688047056883
0,0.1896499149260894,1.3684757909552216,0.006084129,0,1,1,1,FALSE,0.010843112,0.005484802,0.030269734900590466,0.045665673193915526
0,0.5037649767692626,89.20966054855802,0.013599858,0,1,1,1,FALSE,0.011595560347568675,0.006152287,0.017199687634010696,0.033820809209065245
0,1.0903359300522697,70.01091790534487,0.025683855,0,1,1,1,FALSE,0.012387242,0.00697838,0.014275678290084937,0.029384456811683213
0,1.2467352917140322,6.735527560887498,0.1056645753830388,0,1,1,1,FALSE,0.012657357,0.006059079,0.019747805603189242,0.030874452757518368
0,2.0034493356545173,73.79749315465543,0.045940044,0,1,1,1,FALSE,0.015152210258858483,0.006395838,0.017379222319576653,0.030042076
0,2.0875821427885697,92.73645517064983,0.021438809,0,1,1,1,FALSE,0.015149348,0.006287416,0.011800623606016174,0.021290262
0,2.259307053004051,28.36450448282243,0.088303534,0,1,1,1,FALSE,0.012194404328887423,0.007517958,0.018189579000553204,0.031425919
0,2.3479017897252485,32.90875262952652,0.090877446,0,1,1,1,FALSE,0.012302230879691605,0.007285062,0.01757887,0.032297273
0,3.1087234657760634,80.21778585,0.055469677,0,1,1,1,FALSE,0.013262584484415103,0.007114911,0.012730241427788652,0.027563978964862214
0,3.243328694910938,82.99605319273836,0.063232692,0,1,1,1,FALSE,0.014400337571237775,0.00608081,0.016514573628513905,0.032435701376352405
0,3.491677320242022,55.53374136635506,0.1244881316247525,0,1,1,1,FALSE,0.015457152891334805,0.006731332,0.019132710905554337,0.033228473
0,3.534311292713766,93.88030198780392,0.013700737,0,1,1,1,FALSE,0.011686585497579035,0.012762656715167742,0.04166492,0.011713312642348877
0,3.6776466740267018,67.20504720754633,0.080153669,0,1,1,1,FALSE,0.013427655201537738,0.006251098,0.013191530719906402,0.026039965915158038
0,3.957270090063262,90.32833201779766,0.017949176,0,1,1,1,FALSE,0.012609271569143838,0.022064470414955076,0.035375262,0.012954454722199178
0,3.965154398087334,6.310598810514541,0.24656756,0,1,1,1,FALSE,0.010221727640633027,0.018351561256220006,0.032082706,0.015073939422004664
0,4.207306890819201,85.41746674359275,0.1014220654265143,0,1,1,1,FALSE,0.014397917,0.006550645,0.018125318265997854,0.033148846
0,4.285263959328591,4.679670162939296,0.1432179520387191,0,1,1,1,FALSE,0.009934776,0.015737790788915275,0.025151919444772144,0.019078603889183275
0,4.431721965230836,56.30461391490626,0.1001151792307736,0,1,1,1,FALSE,0.011731246981683287,0.013701205875063079,0.012161791,0.025984069074640407
0,4.700599220302609,42.65926557112468,0.1301802823339962,0,1,1,1,FALSE,0.012022511480753718,0.014676735715004836,0.013363917141158482,0.025267166300663925
0,4.820168875810415,50.47844836001231,0.1268150978329911,0,1,1,1,FALSE,0.012436703022614026,0.006985166,0.014874452572702035,0.025719655171150598
0,4.879890790322934,63.54247050309744,0.1397320248628988,0,1,1,1,FALSE,0.015355722222954796,0.006713182,0.018766669271578166,0.034933326
0,0.8413329174438294,0.5721896537686861,0.069419336,0,1,1,1,FALSE,0.008931609,0.006070878,0.022424789654645432,0.040560292
0,0.9071520650164884,90.20184168027306,0.020125255,0,1,1,1,FALSE,0.016734427950580968,0.007580745,0.016373056602662868,0.030076150925693962
0,1.0320604053589526,98.05008946317172,0.008257711,0,1,1,1,FALSE,0.016544049806116075,0.007346374,0.013407946193951857,0.016654525
0,1.1679400782817009,89.82425518,0.020034681,0,1,1,1,FALSE,0.014476582560230872,0.006280448,0.015827716189419076,0.030012276595585384
0,1.8069331633649857,58.79266066769003,0.045971572,0,1,1,1,FALSE,0.012638465999607343,0.006850799,0.012978943749828059,0.029210506
0,1.947808199,7.234177339416892,0.121507703,0,1,1,1,FALSE,0.013902194006487963,0.007021489,0.014638748,0.022031712359981612
0,2.125262127,82.99068819682206,0.045033009,0,1,1,1,FALSE,0.015177129794939714,0.006496677,0.016757530960713005,0.029319469415667748
0,2.132766262796842,58.43547698206772,0.072529615,0,1,1,1,FALSE,0.016240208266130117,0.007111689,0.018794310823204746,0.033778116997338084
0,2.809907958,42.28575977191751,0.086681872,0,1,1,1,FALSE,0.012386035278000338,0.007447962,0.015168622511152354,0.027529339670586638
0,3.043588057477617,15.58325531720534,0.1570838432367461,0,1,1,1,FALSE,0.011015534814656508,0.008574675,0.017712302297185848,0.032303185
0,3.178939963092715,2.988407134720996,0.170890527,0,1,1,1,FALSE,0.014526041270916031,0.007173782,0.038085271,0.040024857
0,3.322171940751621,70.35321309713306,0.071830727,0,1,1,1,FALSE,0.013489133774054682,0.006422178,0.015133973857867878,0.031408977
0,4.298545515556221,19.761150897891564,0.1913570363226722,0,1,1,1,FALSE,0.011305571344879745,0.007502973,0.016773328370774616,0.031007606900740142
0,4.504141449512346,72.06050843,0.1280729515407138,0,1,1,1,FALSE,0.014082529373613002,0.006335157,0.018263402,0.033371221
0,4.875107531009295,42.68234331260673,0.129157454,0,1,1,1,FALSE,0.013064150320245455,0.023436774228348858,0.013865043304280712,0.028900145506045617
0,1.2337099449317734,93.52373302,0.007542143,0,1,1,1,FALSE,0.012521437616186322,0.006910857,0.021036469292512683,0.011292353471715923
0,1.2832929942422815,29.501422845828177,0.060115874,0,1,1,1,FALSE,0.013847262340475577,0.006156215,0.01808785,0.033955183068165994
0,1.7214143406107862,98.06430763563964,0.021940065,0,1,1,1,FALSE,0.015550554401752313,0.006763319,0.012947558491668952,0.027542379352982885
0,1.802738665034282,29.46278680087224,0.072348915,0,1,1,1,FALSE,0.013483072290435676,0.006521924,0.017956587398716896,0.031925431
0,2.034336819232758,16.61027193438929,0.098616635,0,1,1,1,FALSE,0.011307186489002237,0.013841891579264525,0.017648767903315515,0.032739842799750944
0,2.3017379829029494,59.48597498698366,0.069451035,0,1,1,1,FALSE,0.014852835501030632,0.006485613,0.018344436598361994,0.034090192
0,2.336789897203433,61.29269594035421,0.06468315,0,1,1,1,FALSE,0.014389645360244376,0.006316903,0.01752459,0.031814648
0,2.360745336936278,3.924450199769949,0.1286133944503389,0,1,1,1,FALSE,0.014308853,0.007801858,0.035063549,0.014264781473346295
0,2.393152110475019,85.73233628700865,0.056637761,0,1,1,1,FALSE,0.014777362065016683,0.006075957,0.018152604,0.033715707
0,2.508816253482118,67.59824755993753,0.054842859,0,1,1,1,FALSE,0.013112349998907506,0.006797335,0.016155554329757273,0.027387213861164574
0,2.808189533493843,65.23862638871417,0.0646232,0,1,1,1,FALSE,0.013912554474621024,0.006342651,0.014413990797298225,0.029640821352514345
0,3.095902188227924,99.78294546,0.002794268,0,1,1,1,FALSE,0.014052987216847203,0.005854063,0.027669969,0.022024059304776755
0,3.1484954720736544,22.89691970417051,0.1308346992894314,0,1,1,1,FALSE,0.011491243520524748,0.016082486,0.015424326803017726,0.026986668086512573
0,3.7158758860295062,62.74228756648071,0.086976199,0,1,1,1,FALSE,0.012841791201747737,0.00677716,0.015003489832338861,0.031812174
0,3.866348189996377,79.68547450826618,0.07429938,0,1,1,1,FALSE,0.012909968376792114,0.007042105,0.014499012376379792,0.02527856
0,4.263932668276327,79.87453472352227,0.1037024350868707,0,1,1,1,FALSE,0.015594604,0.006665919,0.017400734643881782,0.033427114
0,4.296192592694852,50.92365138026109,0.094215391,0,1,1,1,FALSE,0.012457901,0.015098242602794363,0.011376379779333137,0.024991085110311166
0,4.367569997010582,61.25121630011437,0.097175331,0,1,1,1,FALSE,0.011894519224488505,0.009342101,0.014236046081054705,0.025779199
0,4.494313584839954,71.71689445428525,0.090768026,0,1,1,1,FALSE,0.011928383390588384,0.014464505505895895,0.016894729642882758,0.028491682403993517
0,4.628014255799981,93.84741322,0.001534496,0,1,1,1,FALSE,0.011198071,0.011532221,0.043002191568672625,0.030226339805209248
0,4.660333509837472,97.89715947940564,0.011129035,0,1,1,1,FALSE,0.010895125641431495,0.009219948,0.035802155,0.034403298922623886
0,4.804101656409905,65.29928023360775,0.077447099,0,1,1,1,FALSE,0.011640953503213735,0.010653870047933365,0.010944048618220509,0.022087953478632256
0,0.7516286923473797,23.930974701320658,0.03505907,0,1,1,1,FALSE,0.011047115613413643,0.008770389,0.014226812544367856,0.027503062
0,3.2638489686288183,54.21947942190454,0.098617555,0,1,1,1,FALSE,0.013209963402071367,0.006444995,0.017901120978943582,0.031582671
0,4.496420286357271,60.646420327972805,0.1515205607421793,0,1,1,1,FALSE,0.013026450700599294,0.00612527,0.017775851531390777,0.034424849321614805
0,4.776557676328267,85.65594539228107,0.081183616,0,1,1,1,FALSE,0.012179890785776158,0.007629825,0.013417434419884055,0.030482692468462465
0,2.362863198754133,91.72675319344174,0.02241613,0,1,1,1,FALSE,0.013155069652687298,0.006535412,0.012727377,0.024303596188565944
0,2.5074003389155064,3.434974804511721,0.1231418555875224,0,1,1,1,FALSE,0.015577352,0.007912135,0.032736029,0.016756072616720692
0,2.744650987209443,32.64165244964506,0.1051306435476588,0,1,1,1,FALSE,0.01156943,0.008753207,0.016736507867275166,0.032241115
0,3.617138333,33.230592426050165,0.1294199793365695,0,1,1,1,FALSE,0.011489950271782783,0.010739564722983127,0.018041844,0.031193422198434396
0,3.950181514831516,28.65423376033042,0.149918676,0,1,1,1,FALSE,0.012393009683550851,0.01894703,0.017379851917010518,0.030490974213089186
0,1.689162724319679,3.745723058756103,0.1268754644070595,0,1,1,1,FALSE,0.013794319064784104,0.007387227,0.013727996877759172,0.009597046
0,2.0006769397650945,31.099593494052854,0.067392986,0,1,1,1,FALSE,0.013477069681566952,0.023587156369800102,0.014870282936832391,0.028958769
0,2.1561072489776483,77.48072970759887,0.026565594,0,1,1,1,FALSE,0.012109896189569409,0.012642435949079416,0.011872661331923053,0.019949683
0,2.284172277485734,61.34055799682474,0.037128904,0,1,1,1,FALSE,0.012625146624625999,0.019682049536481772,0.010071665329542725,0.022742303100809727
0,2.3004334591610838,82.36274504131858,0.035940027,0,1,1,1,FALSE,0.012810639374071293,0.008669451,0.011532372802772634,0.024317261324856815
0,2.931080536946104,3.895798303,0.2678189454095504,0,1,1,1,FALSE,0.011432179,0.005480987,0.015685298746551665,0.010464536185981012
0,3.0820015194162083,93.60478205485568,0.021359731,0,1,1,1,FALSE,0.013317432651428379,0.00611821,0.019126170432463417,0.016195219700166096
0,3.5472459373119056,5.506274880371341,0.213252962,0,1,1,1,FALSE,0.009323906,0.018418492996368597,0.023491005,0.019587043432488172
0,3.612478796697483,66.96454249,0.088314217,0,1,1,1,FALSE,0.013914849015215615,0.006360236,0.015935313,0.027984672017792044
0,4.084520909272989,7.886639129239796,0.3230693718987451,0,1,1,1,FALSE,0.015516144,0.007290975,0.016476719012860963,0.030839787892761195
0,4.198835115,29.948030745686765,0.1571378219191665,0,1,1,1,FALSE,0.011569897424393228,0.014988021471181083,0.017241488,0.032081974
0,4.777527678046126,47.25802609466196,0.1435582799434012,0,1,1,1,FALSE,0.012951325946737367,0.006465449,0.017005996,0.029799746253391515
0,4.850969687157889,5.295402287280844,0.3204203773433925,0,1,1,1,FALSE,0.008471907,0.012421234662961552,0.034953701,0.043641583
0,1.459094883947882,26.67402500236568,0.071256022,0,1,1,1,FALSE,0.012626493477894145,0.006745002,0.019232485619398464,0.033550215
0,1.529902478885634,0.4461337884253094,0.02476267,0,1,1,1,FALSE,0.013963506526217093,0.004644658,0.029759489435640326,0.047573214
0,1.6830111226001216,31.728381512231667,0.052833068,0,1,1,1,FALSE,0.011593869839659064,0.012634012619557197,0.012364704515729743,0.024748363935310796
0,1.6944897078991683,36.93536912481574,0.04952816,0,1,1,1,FALSE,0.012384874378153806,0.015764208458873913,0.014272512327629423,0.027940217294483993
0,2.2314042772044744,19.21056040366235,0.096282686,0,1,1,1,FALSE,0.011717308776074457,0.016047660136171978,0.016097457,0.030653847172831754
0,2.271523647552531,5.973531776030826,0.129112032,0,1,1,1,FALSE,0.009455738,0.012778158796240306,0.020540928748789444,0.012273921674596082
0,2.323530859192971,65.25991781492336,0.041962335,0,1,1,1,FALSE,0.012220438,0.010718499093479723,0.012645201913623122,0.026899236697577492
0,2.4395691025886004,86.27195392158862,0.01572693,0,1,1,1,FALSE,0.01201741,0.017404959,0.021943772083912485,0.011658873
0,2.862360944269456,92.71876431,0.032126237,0,1,1,1,FALSE,0.015445537779132405,0.006517643,0.010711560028233725,0.021037351326828376
0,3.146449996762499,51.52741166279127,0.070266361,0,1,1,1,FALSE,0.011908756253510027,0.014940239155816775,0.012672910364859487,0.029087362496979376
0,3.4493417413744147,97.82369844255904,0.041809508,0,1,1,1,FALSE,0.016207388359616756,0.00700732,0.011010718911331733,0.026215618
0,3.5969354777878664,45.22756869506614,0.084699564,0,1,1,1,FALSE,0.011891343455390247,0.013804912147371458,0.011669168,0.024906597
0,3.713836389,11.626029307354768,0.1986146036005713,0,1,1,1,FALSE,0.010315596333745285,0.012898389935021095,0.017279896,0.030335071633970933
0,3.770439748478707,9.9717381,0.206023635,0,1,1,1,FALSE,0.009770232,0.012673238197270167,0.016376611939561733,0.026072485
0,3.831691717429602,4.093659574812718,0.058349463,0,1,1,1,FALSE,0.011468103721237445,0.03291999,0.028298799,0.020108506366281597
0,4.017430600221124,78.03651682216109,0.064653862,0,1,1,1,FALSE,0.012950941087542444,0.020910306547389602,0.015192044198631951,0.025453486
0,4.0425717711709765,49.8396537,0.095813372,0,1,1,1,FALSE,0.012740791,0.020355422,0.014412445270491262,0.029690722
0,4.171413738804208,68.48627736,0.089136544,0,1,1,1,FALSE,0.012487001431230207,0.007005004,0.014547180112594165,0.029923301
